trng_mscl_nm,rptt_tcnt_nm,file_url,vdo_desc,file_sz,fps_cnt,row_num,resolution,tool_nm,aggrp_nm,frme_no,ecrg_cycl_nm,img_file_nm,trng_mscl_zn_nm,fbctn_yr,trng_plc_nm,vdo_len,trng_mscl_part,lang,trng_nm,job_ymd,trng_mscl_class,vdo_ttl_nm,snap_tm,trng_hr_nm,file_type_nm,file_nm,trng_mscl_eng_nm,img_file_url,img_file_sn,data_type,set_cnt_nm
"배곧은근,배빗근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력,근지구력(대근육) 운동",174859384,29.97,1474,1920*1080,공,유아기,1480,2~3,0CBLSU7FM_00025_SC_00012.jpeg,"복직근,복사근",2022,실내,74,"복부,복부",한국어,윗몸 말며 공 전달하기,20230711,"복부의 근,복부의 근",윗몸 말며 공을 전달해요,49.382,10~30 초,mp4,0CBLSU7FM_00025.mp4,"Rectus Abdominis,Abdominal Oblique",http://openapi.kspo.or.kr/web/image/0CBLSU7FM_00025/,3,동영상,1~3
"배곧은근,배빗근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력,근지구력(대근육) 운동",174859384,29.97,1475,1920*1080,공,유아기,1596,2~3,0CBLSU7FM_00025_SC_00013.jpeg,"복직근,복사근",2022,실내,74,"복부,복부",한국어,윗몸 말며 공 전달하기,20230711,"복부의 근,복부의 근",윗몸 말며 공을 전달해요,53.253,10~30 초,mp4,0CBLSU7FM_00025.mp4,"Rectus Abdominis,Abdominal Oblique",http://openapi.kspo.or.kr/web/image/0CBLSU7FM_00025/,4,동영상,1~3
"배곧은근,배빗근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력,근지구력(대근육) 운동",174859384,29.97,1476,1920*1080,공,유아기,1625,2~3,0CBLSU7FM_00025_SC_00014.jpeg,"복직근,복사근",2022,실내,74,"복부,복부",한국어,윗몸 말며 공 전달하기,20230711,"복부의 근,복부의 근",윗몸 말며 공을 전달해요,54.22,10~30 초,mp4,0CBLSU7FM_00025.mp4,"Rectus Abdominis,Abdominal Oblique",http://openapi.kspo.or.kr/web/image/0CBLSU7FM_00025/,5,동영상,1~3
어깨세모근,2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본 협응성 운동,254362931,29.97,1477,1920*1080,,유아기,1349,2~3,0CBN5F2DW_00028_FR_00016.jpeg,삼각근,2022,실내,193,바깥쪽 어깨 ,한국어,팔 펴고 박수치기,20230712,상지의 근,(기본편) 협응성,45.011,10~30 초,mp4,0CBN5F2DW_00028.mp4,Deltoid,http://openapi.kspo.or.kr/web/image/0CBN5F2DW_00028/,1,동영상,1~3
어깨세모근,2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본 협응성 운동,254362931,29.97,1478,1920*1080,,유아기,2524,2~3,0CBN5F2DW_00028_SC_00010.jpeg,삼각근,2022,실내,193,바깥쪽 어깨 ,한국어,팔 펴고 박수치기,20230712,상지의 근,(기본편) 협응성,84.217,10~30 초,mp4,0CBN5F2DW_00028.mp4,Deltoid,http://openapi.kspo.or.kr/web/image/0CBN5F2DW_00028/,2,동영상,1~3
"척추세움근,어깨세모근",2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본 협응성 운동,254362931,29.97,1479,1920*1080,,유아기,3507,2~3,0CBN5F2DW_00028_FR_00040.jpeg,"삼각근,척추기립근",2022,실내,193,"바깥쪽 어깨 ,척추",한국어,머리 어깨 무릎 발 해요,20230712,"상지의 근,등과 허리의 근",(기본편) 협응성,117.016,10~30 초,mp4,0CBN5F2DW_00028.mp4,"Deltoid,Erector Spinae",http://openapi.kspo.or.kr/web/image/0CBN5F2DW_00028/,3,동영상,1~3
"척추세움근,어깨세모근",2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본 협응성 운동,254362931,29.97,1480,1920*1080,,유아기,3597,2~3,0CBN5F2DW_00028_FR_00041.jpeg,"삼각근,척추기립근",2022,실내,193,"바깥쪽 어깨 ,척추",한국어,머리 어깨 무릎 발 해요,20230712,"상지의 근,등과 허리의 근",(기본편) 협응성,120.019,10~30 초,mp4,0CBN5F2DW_00028.mp4,"Deltoid,Erector Spinae",http://openapi.kspo.or.kr/web/image/0CBN5F2DW_00028/,4,동영상,1~3
"척추세움근,어깨세모근",2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본 협응성 운동,254362931,29.97,1481,1920*1080,,유아기,3957,2~3,0CBN5F2DW_00028_FR_00045.jpeg,"삼각근,척추기립근",2022,실내,193,"바깥쪽 어깨 ,척추",한국어,머리 어깨 무릎 발 해요,20230712,"상지의 근,등과 허리의 근",(기본편) 협응성,132.031,10~30 초,mp4,0CBN5F2DW_00028.mp4,"Deltoid,Erector Spinae",http://openapi.kspo.or.kr/web/image/0CBN5F2DW_00028/,5,동영상,1~3
"척추세움근,어깨세모근",2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본 협응성 운동,254362931,29.97,1482,1920*1080,,유아기,4061,2~3,0CBN5F2DW_00028_SC_00017.jpeg,"삼각근,척추기립근",2022,실내,193,"바깥쪽 어깨 ,척추",한국어,머리 어깨 무릎 발 해요,20230712,"상지의 근,등과 허리의 근",(기본편) 협응성,135.502,10~30 초,mp4,0CBN5F2DW_00028.mp4,"Deltoid,Erector Spinae",http://openapi.kspo.or.kr/web/image/0CBN5F2DW_00028/,6,동영상,1~3
"긴발가락폄근,긴엄지발가락폄근,앞정강근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력(소근육),협응력 운동",183889641,29.97,1483,1920*1080,발판,유아기,697,2~3,0CBN60VGG_00029_SC_00002.jpeg,"장지신근,장모지신근,전경골근",2022,실내,78,"발가락,발가락,정강이",한국어,뽁뽁이를 밟아요(발가락),20230712,"하지의 근,하지의 근,하지의 근",뽁뽁이를 밟아요(발가락),23.256,10~60 초,mp4,0CBN60VGG_00029.mp4,"Long Extensors of Toes,Extensor Hallucis Longus,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0CBN60VGG_00029/,1,동영상,1~2
"긴발가락폄근,긴엄지발가락폄근,앞정강근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력(소근육),협응력 운동",183889641,29.97,1484,1920*1080,발판,유아기,929,2~3,0CBN60VGG_00029_SC_00005.jpeg,"장지신근,장모지신근,전경골근",2022,실내,78,"발가락,발가락,정강이",한국어,뽁뽁이를 밟아요(발가락),20230712,"하지의 근,하지의 근,하지의 근",뽁뽁이를 밟아요(발가락),30.997,10~60 초,mp4,0CBN60VGG_00029.mp4,"Long Extensors of Toes,Extensor Hallucis Longus,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0CBN60VGG_00029/,2,동영상,1~2
"긴발가락폄근,긴엄지발가락폄근,앞정강근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력(소근육),협응력 운동",183889641,29.97,1485,1920*1080,발판,유아기,1619,2~3,0CBN60VGG_00029_FR_00019.jpeg,"장지신근,장모지신근,전경골근",2022,실내,78,"발가락,발가락,정강이",한국어,뽁뽁이를 밟아요(발가락),20230712,"하지의 근,하지의 근,하지의 근",뽁뽁이를 밟아요(발가락),54.02,10~60 초,mp4,0CBN60VGG_00029.mp4,"Long Extensors of Toes,Extensor Hallucis Longus,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0CBN60VGG_00029/,3,동영상,1~2
배곧은근,2~2,http://openapi.kspo.or.kr/web/video/,유아기 기본 안정성 운동,1475714504,29.97,1486,1920*1080,매트,유아기,16904,2~2,0CBN6AUEP_00030_FR_00189.jpeg,복직근,2022,실내,617,복부,한국어,구르기를 해요,20230712,복부의 근,(기본편)안정성 운동,564.03,10~15 초,mp4,0CBN6AUEP_00030.mp4,Rectus Abdominis,http://openapi.kspo.or.kr/web/image/0CBN6AUEP_00030/,14,동영상,1~2
"검지손가락폄근,긴엄지손가락굽힘근,노쪽 손목 폄근,노쪽손목굽힘근,새끼손가락폄근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력,근지구력-소근육,협응성",253735002,29.97,1487,1920*1080,고무줄,유아기,1248,2~3,0CBNF97M5_00031_SC_00010.jpeg,"시지신근,장무지굴근,요측수근신근,요측수근굴근,소지신근",2022,실내,105,"뒤쪽 아래팔,손가락,뒤쪽 아래팔,앞쪽 아래팔,손가락",한국어,딩링링을 끼워요,20230712,"상지의 근,상지의 근,상지의 근,상지의 근,상지의 근",딩딩링을 끼워요,41.641,10~60 초,mp4,0CBNF97M5_00031.mp4,"Extensor Indicis,Flexor Pollicis Longus,Extensor Carpi Radialis,Flexor Carpi Radialis,Extensor Digiti Minimi",http://openapi.kspo.or.kr/web/image/0CBNF97M5_00031/,1,동영상,1~3
"검지손가락폄근,긴엄지손가락굽힘근,노쪽 손목 폄근,노쪽손목굽힘근,새끼손가락폄근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력,근지구력-소근육,협응성",253735002,29.97,1488,1920*1080,고무줄,유아기,2611,2~3,0CBNF97M5_00031_SC_00023.jpeg,"시지신근,장무지굴근,요측수근신근,요측수근굴근,소지신근",2022,실내,105,"뒤쪽 아래팔,손가락,뒤쪽 아래팔,앞쪽 아래팔,손가락",한국어,딩링링을 끼워요,20230712,"상지의 근,상지의 근,상지의 근,상지의 근,상지의 근",딩딩링을 끼워요,87.12,10~60 초,mp4,0CBNF97M5_00031.mp4,"Extensor Indicis,Flexor Pollicis Longus,Extensor Carpi Radialis,Flexor Carpi Radialis,Extensor Digiti Minimi",http://openapi.kspo.or.kr/web/image/0CBNF97M5_00031/,2,동영상,1~3
"큰가슴근,위팔두갈래근,넙다리네갈래근,앞정강근",2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-이동성운동,1572332908,29.97,1489,1920*1080,,유아기,2698,2~3,0CBNFIOKH_00032_FR_00031.jpeg,"대퇴사두근,전경골근,상완이두근,대흉근",2022,"실내, 실외",657,"앞쪽 넓적다리,정강이,앞쪽 위팔,가슴",한국어,걷기,20230712,"하지의 근,하지의 근,상지의 근,가슴의 근",(기본편)이동성 운동,90.023,3~5 분,mp4,0CBNFIOKH_00032.mp4,"Quadriceps Femoris,Tibialis Anterior,Biceps Brachii,Pectoralis Major",http://openapi.kspo.or.kr/web/image/0CBNFIOKH_00032/,1,동영상,1~3
"큰가슴근,위팔두갈래근,넙다리네갈래근,앞정강근",2~3,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-이동성운동,1572332908,29.97,1490,1920*1080,,유아기,4496,2~3,0CBNFIOKH_00032_FR_00051.jpeg,"대퇴사두근,전경골근,상완이두근,대흉근",2022,"실내, 실외",657,"앞쪽 넓적다리,정강이,앞쪽 위팔,가슴",한국어,달리기,20230712,"하지의 근,하지의 근,상지의 근,가슴의 근",(기본편)이동성 운동,150.016,10~20 초,mp4,0CBNFIOKH_00032.mp4,"Quadriceps Femoris,Tibialis Anterior,Biceps Brachii,Pectoralis Major",http://openapi.kspo.or.kr/web/image/0CBNFIOKH_00032/,2,동영상,1~3
"검지손가락폄근,긴엄지손가락굽힘근,노쪽 손목 폄근,노쪽손목굽힘근,새끼손가락폄근,손목굽힘근,손목폄근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 근력,근지구력-소근육, 협응성",229696510,29.97,1491,1920*1080,고무줄,유아기,1248,2~3,0CBNIWVA4_00033_SC_00006.jpeg,"시지신근,장무지굴근,요측수근신근,요측수근굴근,소지신근,수근관절굴곡근,수근관절신근",2022,실내,96,"뒤쪽 아래팔,손가락,뒤쪽 아래팔,앞쪽 아래팔,손가락,앞쪽 아래팔,뒤쪽 아래팔",한국어,고무줄 놀이,20230712,"상지의 근,상지의 근,상지의 근,상지의 근,상지의 근,상지의 근,상지의 근",고무줄 놀이를 해요,41.641,1~5 분,mp4,0CBNIWVA4_00033.mp4,"Extensor Indicis,Flexor Pollicis Longus,Extensor Carpi Radialis,Flexor Carpi Radialis,Extensor Digiti Minimi,Hand Flexor,Wrist Extensors",http://openapi.kspo.or.kr/web/image/0CBNIWVA4_00033/,1,동영상,1~3
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1492,1920*1080,공,유아기,1529,2~3,0CBNJ44DG_00034_FR_00018.jpeg,,2022,실내,552,,한국어,공 굴리기,20230712,,(기본편)조작성 운동,51.017,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,1,동영상,1~2
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1493,1920*1080,공,유아기,3687,2~3,0CBNJ44DG_00034_FR_00042.jpeg,,2022,실내,552,,한국어,공 던지기,20230712,,(기본편)조작성 운동,123.022,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,2,동영상,1~2
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1494,1920*1080,공,유아기,5845,2~3,0CBNJ44DG_00034_FR_00066.jpeg,,2022,실내,552,,한국어,공 받기,20230712,,(기본편)조작성 운동,195.028,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,3,동영상,1~2
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1495,1920*1080,공,유아기,8002,2~3,0CBNJ44DG_00034_FR_00090.jpeg,,2022,실내,552,,한국어,공 튀기기,20230712,,(기본편)조작성 운동,267,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,4,동영상,1~2
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1496,1920*1080,풍선,유아기,9801,2~3,0CBNJ44DG_00034_FR_00110.jpeg,,2022,실내,552,,한국어,공 치기(손),20230712,,(기본편)조작성 운동,327.026,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,5,동영상,1~2
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1497,1920*1080,공,유아기,11419,2~3,0CBNJ44DG_00034_FR_00128.jpeg,,2022,실내,552,,한국어,공 차기,20230712,,(기본편)조작성 운동,381.013,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,6,동영상,1~2
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1498,1920*1080,공,유아기,14026,2~3,0CBNJ44DG_00034_FR_00157.jpeg,,2022,실내,552,,한국어,공 멈추기(발),20230712,,(기본편)조작성 운동,468,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,7,동영상,1~2
,3~5,http://openapi.kspo.or.kr/web/video/,유아기 기본운동기술-조작성운동,1318299085,29.97,1499,1920*1080,공,유아기,14566,2~3,0CBNJ44DG_00034_FR_00163.jpeg,,2022,실내,552,,한국어,공 치기(막대기/배트),20230712,,(기본편)조작성 운동,486.018,5~10 분,mp4,0CBNJ44DG_00034.mp4,,http://openapi.kspo.or.kr/web/image/0CBNJ44DG_00034/,8,동영상,1~2
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 심폐지구력,근지구력,민첩성,협응성",218090299,29.97,1500,1920*1080,라바콘,유아기,450,2~3,0CBNKJSFM_00035_FR_00006.jpeg,,2022,"실내, 실외",91,,한국어,꼬리잡기,20230712,,꼬리를 떼어요,15.015,20~60 초,mp4,0CBNKJSFM_00035.mp4,,http://openapi.kspo.or.kr/web/image/0CBNKJSFM_00035/,1,동영상,3~5
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 심폐지구력,근지구력,순발력",170100666,29.97,1501,1920*1080,공,유아기,175,2~3,0CBNL2PP8_00036_SC_00001.jpeg,,2022,실내,72,,한국어,점프하기,20230712,,알을 낳아요,5.839,10~60 초,mp4,0CBNL2PP8_00036.mp4,,http://openapi.kspo.or.kr/web/image/0CBNL2PP8_00036/,1,동영상,1~3
,2~2,http://openapi.kspo.or.kr/web/video/,"유아기 응용 심폐지구력,협응성",173157737,29.97,1502,1920*1080,줄넘기,유아기,1132,3~4,0CBNLH06S_00037_SC_00003.jpeg,,2022,"실내, 실외",74,,한국어,줄넘기,20230712,,줄넘기 해요(줄없는),37.771,1~5 분,mp4,0CBNLH06S_00037.mp4,,http://openapi.kspo.or.kr/web/image/0CBNLH06S_00037/,1,동영상,1~2
"척추세움근,배곧은근,넙다리두갈래근",2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 유연성,협응성",237951784,29.97,1503,1920*1080,공,유아기,2068,2~3,0CBNLN26Y_00038_FR_00024.jpeg,"대퇴이두근,복직근,척추기립근",2022,실내,99,"뒤쪽 넓적다리,복부,척추",한국어,공 옮기기,20230712,"하지의 근,복부의 근,등과 허리의 근",공을 옮겨요(앞),69.002,10~60 초,mp4,0CBNLN26Y_00038.mp4,"Biceps Femoris,Rectus Abdominis,Erector Spinae",http://openapi.kspo.or.kr/web/image/0CBNLN26Y_00038/,1,동영상,1~3
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 유연성,협응성",224966777,29.97,1504,1920*1080,공,유아기,842,2~3,0CBNLU1PD_00039_SC_00011.jpeg,,2022,실내,94,,한국어,공 옮기기,20230712,,공을 옮겨요(옆),28.094,10~60 초,mp4,0CBNLU1PD_00039.mp4,,http://openapi.kspo.or.kr/web/image/0CBNLU1PD_00039/,1,동영상,1~3
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 유연성,협응성",240952186,29.97,1505,1920*1080,보슈,유아기,1079,2~3,0CBNLYYCS_00040_FR_00013.jpeg,,2022,실내,100,,한국어,뒤로 눕기,20230712,,후굴자세 해봐요,36.002,10~60 초,mp4,0CBNLYYCS_00040.mp4,,http://openapi.kspo.or.kr/web/image/0CBNLYYCS_00040/,1,동영상,1~3
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 유연성,협응성",240952186,29.97,1506,1920*1080,짐볼,유아기,2437,2~3,0CBNLYYCS_00040_SC_00009.jpeg,,2022,실내,100,,한국어,뒤로 눕기,20230712,,후굴자세 해봐요,81.314,10~60 초,mp4,0CBNLYYCS_00040.mp4,,http://openapi.kspo.or.kr/web/image/0CBNLYYCS_00040/,2,동영상,1~3
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 민첩성,순발력,협응성",165543749,29.97,1507,1920*1080,킥판,유아기,784,2~4,0CBNM6CLM_00041_SC_00005.jpeg,,2022,실내,70,,한국어,발차기,20230712,,빠르게 맞춰요,26.159,20~40 초,mp4,0CBNM6CLM_00041.mp4,,http://openapi.kspo.or.kr/web/image/0CBNM6CLM_00041/,1,동영상,3~5
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 민첩성,순발력,협응성",165543749,29.97,1508,1920*1080,킥판,유아기,1596,2~4,0CBNM6CLM_00041_SC_00011.jpeg,,2022,실내,70,,한국어,손바닥 치기,20230712,,빠르게 맞춰요,53.253,20~40 초,mp4,0CBNM6CLM_00041.mp4,,http://openapi.kspo.or.kr/web/image/0CBNM6CLM_00041/,2,동영상,3~5
,,http://openapi.kspo.or.kr/web/video/,"유아기 응용 민첩성,근지구력",150146872,29.97,1509,1920*1080,,,720,,0CBNMPNQJ_00042_FR_00009.jpeg,,2022,,65,,한국어,,,,지그재그 달려요,24.024,,mp4,0CBNMPNQJ_00042.mp4,,http://openapi.kspo.or.kr/web/image/0CBNMPNQJ_00042/,1,동영상,
,2~5,http://openapi.kspo.or.kr/web/video/,"유아기 응용 민첩성,협응성",171903737,29.97,1510,1920*1080,작은공,유아기,1654,2~3,0CBNMUFK9_00043_SC_00009.jpeg,,2022,실내,73,,한국어,물건 잡기,20230712,,후다닥 집어요,55.188,10~60 초,mp4,0CBNMUFK9_00043.mp4,,http://openapi.kspo.or.kr/web/image/0CBNMUFK9_00043/,1,동영상,1~3
,2~4,http://openapi.kspo.or.kr/web/video/,"유아기 응용 민첩성,심폐지구력,협응성",200818035,29.97,1511,1920*1080,작은공,유아기,1259,2~4,0CBNMZ7CL_00044_FR_00015.jpeg,,2022,"실내, 실외",84,,한국어,공 붙이기,20230712,,후다닥 붙여요,42.008,10~60 초,mp4,0CBNMZ7CL_00044.mp4,,http://openapi.kspo.or.kr/web/image/0CBNMZ7CL_00044/,1,동영상,1~3
,2~4,http://openapi.kspo.or.kr/web/video/,"유아기 응용 민첩성,심폐지구력,협응성",200818035,29.97,1512,1920*1080,작은공,유아기,1683,2~4,0CBNMZ7CL_00044_SC_00012.jpeg,,2022,"실내, 실외",84,,한국어,공 붙이기,20230712,,후다닥 붙여요,56.156,10~60 초,mp4,0CBNMZ7CL_00044.mp4,,http://openapi.kspo.or.kr/web/image/0CBNMZ7CL_00044/,2,동영상,1~3
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 순발력,협응성",168864851,29.97,1513,1920*1080,,유아기,1529,2~2,0CBNN6BAZ_00045_FR_00018.jpeg,,2022,실외,72,,한국어,두 발 뛰기,20230712,,로켓 발사해요,51.017,10~15 초,mp4,0CBNN6BAZ_00045.mp4,,http://openapi.kspo.or.kr/web/image/0CBNN6BAZ_00045/,1,동영상,1~5
,2~4,http://openapi.kspo.or.kr/web/video/,"유아기 응용 순발력,협응성",135150986,29.97,1514,1920*1080,공,유아기,175,2~2,0CBNNBSHT_00046_SC_00001.jpeg,,2022,"실내, 실외",58,,한국어,공 던지기,20230712,,힘차게 던져요,5.839,5~30 초,mp4,0CBNNBSHT_00046.mp4,,http://openapi.kspo.or.kr/web/image/0CBNNBSHT_00046/,1,동영상,1~3
,2~4,http://openapi.kspo.or.kr/web/video/,"유아기 응용 순발력,협응성",135150986,29.97,1515,1920*1080,공,유아기,990,2~2,0CBNNBSHT_00046_FR_00012.jpeg,,2022,"실내, 실외",58,,한국어,공 던지기,20230712,,힘차게 던져요,33.033,5~30 초,mp4,0CBNNBSHT_00046.mp4,,http://openapi.kspo.or.kr/web/image/0CBNNBSHT_00046/,2,동영상,1~3
,2~3,http://openapi.kspo.or.kr/web/video/,"유아기 응용 순발력,협응성",188620836,29.97,1516,1920*1080,,유아기,990,2~3,0CBNNINDZ_00047_FR_00012.jpeg,,2022,"실내, 실외",79,,한국어,점프하기,20230712,,힘차게 맞춰요,33.033,10~60 초,mp4,0CBNNINDZ_00047.mp4,,http://openapi.kspo.or.kr/web/image/0CBNNINDZ_00047/,1,동영상,3~5
