trng_mscl_nm,rptt_tcnt_nm,file_url,vdo_desc,file_sz,fps_cnt,ftns_lvl_nm,row_num,resolution,tool_nm,aggrp_nm,frme_no,ecrg_cycl_nm,img_file_nm,trng_mscl_zn_nm,fbctn_yr,nope_nm,trng_plc_nm,vdo_len,trng_mscl_part,lang,trng_nm,job_ymd,ftns_fctr_nm,trng_mscl_class,vdo_ttl_nm,snap_tm,trng_hr_nm,file_type_nm,file_nm,trng_mscl_eng_nm,img_file_url,img_file_sn,data_type,set_cnt_nm
"큰볼기근,넙다리두갈래근,장딴지근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 왜가리 자세운동을 설명한 운동처방 가이드 동영상",21612859,29.97,3,6520,960*540,매트,청소년,1799,,0AUDLJ08S_00927_SC_00032.jpeg,"대둔근,대퇴이두근,비복근",2013,1인 이상,실내,130,"엉덩이,뒤쪽 넓적다리,종아리",한국어,왜가리 자세,20221005,유연성,"골반의 근,하지의 근,하지의 근",왜가리 자세,60.026,,mp4,0AUDLJ08S_00927.mp4,"Gluteus Maximus,Biceps Femoris,Gastrocnemius",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00927/,6,동영상,
"큰볼기근,넙다리두갈래근,장딴지근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 왜가리 자세운동을 설명한 운동처방 가이드 동영상",21612859,29.97,3,6521,960*540,매트,청소년,2002,,0AUDLJ08S_00927_SC_00035.jpeg,"대둔근,대퇴이두근,비복근",2013,1인 이상,실내,130,"엉덩이,뒤쪽 넓적다리,종아리",한국어,왜가리 자세,20221005,유연성,"골반의 근,하지의 근,하지의 근",왜가리 자세,66.8,,mp4,0AUDLJ08S_00927.mp4,"Gluteus Maximus,Biceps Femoris,Gastrocnemius",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00927/,7,동영상,
"큰볼기근,넙다리두갈래근,장딴지근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 왜가리 자세운동을 설명한 운동처방 가이드 동영상",21612859,29.97,3,6522,960*540,수건,청소년,2428,,0AUDLJ08S_00927_FR_00028.jpeg,"대둔근,대퇴이두근,비복근",2013,1인 이상,실내,130,"엉덩이,뒤쪽 넓적다리,종아리",한국어,왜가리 자세,20221005,유연성,"골반의 근,하지의 근,하지의 근",왜가리 자세,81.014,,mp4,0AUDLJ08S_00927.mp4,"Gluteus Maximus,Biceps Femoris,Gastrocnemius",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00927/,8,동영상,
"큰볼기근,넙다리두갈래근,장딴지근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 왜가리 자세운동을 설명한 운동처방 가이드 동영상",21612859,29.97,3,6523,960*540,매트,청소년,2872,,0AUDLJ08S_00927_SC_00039.jpeg,"대둔근,대퇴이두근,비복근",2013,1인 이상,실내,130,"엉덩이,뒤쪽 넓적다리,종아리",한국어,왜가리 자세,20221005,유연성,"골반의 근,하지의 근,하지의 근",왜가리 자세,95.829,,mp4,0AUDLJ08S_00927.mp4,"Gluteus Maximus,Biceps Femoris,Gastrocnemius",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00927/,9,동영상,
"큰볼기근,넙다리두갈래근,장딴지근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 왜가리 자세운동을 설명한 운동처방 가이드 동영상",21612859,29.97,3,6524,960*540,매트,청소년,3771,,0AUDLJ08S_00927_SC_00055.jpeg,"대둔근,대퇴이두근,비복근",2013,1인 이상,실내,130,"엉덩이,뒤쪽 넓적다리,종아리",한국어,왜가리 자세,20221005,유연성,"골반의 근,하지의 근,하지의 근",왜가리 자세,125.825,,mp4,0AUDLJ08S_00927.mp4,"Gluteus Maximus,Biceps Femoris,Gastrocnemius",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00927/,10,동영상,
"넓은등근,척추세움근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 아기자세운동을 설명한 운동처방 가이드 동영상",19304829,29.97,1~2,6525,960*540,매트,청소년,291,,0AUDLJ08S_00928_SC_00001.jpeg,"광배근,척추기립근,삼각근",2013,1인 이상,실내,117,"등,척추,바깥쪽 어깨",한국어,아기 자세,20220930,유연성,"등과 허리의 근,등과 허리의 근,상지의 근",아기자세,9.709,,mp4,0AUDLJ08S_00928.mp4,"Latissimus Dorsi,Erector Spinae,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00928/,1,동영상,
"넓은등근,척추세움근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 아기자세운동을 설명한 운동처방 가이드 동영상",19304829,29.97,1~2,6526,960*540,매트,청소년,990,,0AUDLJ08S_00928_FR_00012.jpeg,"광배근,척추기립근,삼각근",2013,1인 이상,실내,117,"등,척추,바깥쪽 어깨",한국어,아기 자세,20220930,유연성,"등과 허리의 근,등과 허리의 근,상지의 근",아기자세,33.033,,mp4,0AUDLJ08S_00928.mp4,"Latissimus Dorsi,Erector Spinae,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00928/,2,동영상,
"넓은등근,척추세움근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 아기자세운동을 설명한 운동처방 가이드 동영상",19304829,29.97,1~2,6527,960*540,매트,청소년,1219,,0AUDLJ08S_00928_SC_00021.jpeg,"광배근,척추기립근,삼각근",2013,1인 이상,실내,117,"등,척추,바깥쪽 어깨",한국어,아기 자세,20220930,유연성,"등과 허리의 근,등과 허리의 근,상지의 근",아기자세,40.673,,mp4,0AUDLJ08S_00928.mp4,"Latissimus Dorsi,Erector Spinae,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00928/,3,동영상,
"넓은등근,척추세움근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 아기자세운동을 설명한 운동처방 가이드 동영상",19304829,29.97,1~2,6528,960*540,매트,청소년,1509,,0AUDLJ08S_00928_SC_00023.jpeg,"광배근,척추기립근,삼각근",2013,1인 이상,실내,117,"등,척추,바깥쪽 어깨",한국어,아기 자세,20220930,유연성,"등과 허리의 근,등과 허리의 근,상지의 근",아기자세,50.35,,mp4,0AUDLJ08S_00928.mp4,"Latissimus Dorsi,Erector Spinae,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00928/,4,동영상,
"넓은등근,척추세움근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 아기자세운동을 설명한 운동처방 가이드 동영상",19304829,29.97,1~2,6529,960*540,매트,청소년,2089,,0AUDLJ08S_00928_SC_00029.jpeg,"광배근,척추기립근,삼각근",2013,1인 이상,실내,117,"등,척추,바깥쪽 어깨",한국어,아기 자세,20220930,유연성,"등과 허리의 근,등과 허리의 근,상지의 근",아기자세,69.702,,mp4,0AUDLJ08S_00928.mp4,"Latissimus Dorsi,Erector Spinae,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00928/,5,동영상,
"바깥갈비사이근,안쪽갈비사이근,목빗근,배가로근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 휴식자세운동을 설명한 운동처방 가이드 동영상",16806277,29.97,1~2,6530,960*540,매트,청소년,1,,0AUDLJ08S_00929_FR_00001.jpeg,"외늑간근,내늑간근,흉쇄유돌근,복횡근",2013,1인 이상,실내,105,"가슴,가슴,앞쪽 목,복부",한국어,휴식 자세,20221014,유연성,"가슴의 근,가슴의 근,머리와 목의 근,복부의 근",휴식자세,0.033,,mp4,0AUDLJ08S_00929.mp4,"External Intercostals,Internal Intercostals,Sternocleidomastoid,Transverse Abdominis",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00929/,1,동영상,
"바깥갈비사이근,안쪽갈비사이근,목빗근,배가로근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 휴식자세운동을 설명한 운동처방 가이드 동영상",16806277,29.97,1~2,6531,960*540,매트,청소년,523,,0AUDLJ08S_00929_SC_00013.jpeg,"외늑간근,내늑간근,흉쇄유돌근,복횡근",2013,1인 이상,실내,105,"가슴,가슴,앞쪽 목,복부",한국어,휴식 자세,20221014,유연성,"가슴의 근,가슴의 근,머리와 목의 근,복부의 근",휴식자세,17.45,,mp4,0AUDLJ08S_00929.mp4,"External Intercostals,Internal Intercostals,Sternocleidomastoid,Transverse Abdominis",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00929/,2,동영상,
"바깥갈비사이근,안쪽갈비사이근,목빗근,배가로근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 휴식자세운동을 설명한 운동처방 가이드 동영상",16806277,29.97,1~2,6532,960*540,매트,청소년,668,,0AUDLJ08S_00929_SC_00016.jpeg,"외늑간근,내늑간근,흉쇄유돌근,복횡근",2013,1인 이상,실내,105,"가슴,가슴,앞쪽 목,복부",한국어,휴식 자세,20221014,유연성,"가슴의 근,가슴의 근,머리와 목의 근,복부의 근",휴식자세,22.288,,mp4,0AUDLJ08S_00929.mp4,"External Intercostals,Internal Intercostals,Sternocleidomastoid,Transverse Abdominis",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00929/,3,동영상,
"바깥갈비사이근,안쪽갈비사이근,목빗근,배가로근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 휴식자세운동을 설명한 운동처방 가이드 동영상",16806277,29.97,1~2,6533,960*540,매트,청소년,1074,,0AUDLJ08S_00929_SC_00019.jpeg,"외늑간근,내늑간근,흉쇄유돌근,복횡근",2013,1인 이상,실내,105,"가슴,가슴,앞쪽 목,복부",한국어,휴식 자세,20221014,유연성,"가슴의 근,가슴의 근,머리와 목의 근,복부의 근",휴식자세,35.835,,mp4,0AUDLJ08S_00929.mp4,"External Intercostals,Internal Intercostals,Sternocleidomastoid,Transverse Abdominis",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00929/,4,동영상,
"바깥갈비사이근,안쪽갈비사이근,목빗근,배가로근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 휴식자세운동을 설명한 운동처방 가이드 동영상",16806277,29.97,1~2,6534,960*540,매트,청소년,1306,,0AUDLJ08S_00929_SC_00021.jpeg,"외늑간근,내늑간근,흉쇄유돌근,복횡근",2013,1인 이상,실내,105,"가슴,가슴,앞쪽 목,복부",한국어,휴식 자세,20221014,유연성,"가슴의 근,가슴의 근,머리와 목의 근,복부의 근",휴식자세,43.576,,mp4,0AUDLJ08S_00929.mp4,"External Intercostals,Internal Intercostals,Sternocleidomastoid,Transverse Abdominis",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00929/,5,동영상,
"바깥갈비사이근,안쪽갈비사이근,목빗근,배가로근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 휴식자세운동을 설명한 운동처방 가이드 동영상",16806277,29.97,1~2,6535,960*540,매트,청소년,1625,,0AUDLJ08S_00929_SC_00026.jpeg,"외늑간근,내늑간근,흉쇄유돌근,복횡근",2013,1인 이상,실내,105,"가슴,가슴,앞쪽 목,복부",한국어,휴식 자세,20221014,유연성,"가슴의 근,가슴의 근,머리와 목의 근,복부의 근",휴식자세,54.22,,mp4,0AUDLJ08S_00929.mp4,"External Intercostals,Internal Intercostals,Sternocleidomastoid,Transverse Abdominis",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00929/,6,동영상,
"바깥갈비사이근,안쪽갈비사이근,목빗근,배가로근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 휴식자세운동을 설명한 운동처방 가이드 동영상",16806277,29.97,1~2,6536,960*540,매트,청소년,1799,,0AUDLJ08S_00929_FR_00021.jpeg,"외늑간근,내늑간근,흉쇄유돌근,복횡근",2013,1인 이상,실내,105,"가슴,가슴,앞쪽 목,복부",한국어,휴식 자세,20221014,유연성,"가슴의 근,가슴의 근,머리와 목의 근,복부의 근",휴식자세,60.026,,mp4,0AUDLJ08S_00929.mp4,"External Intercostals,Internal Intercostals,Sternocleidomastoid,Transverse Abdominis",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00929/,7,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6537,960*540,매트,청소년,1016,,0AUDLJ08S_00930_SC_00008.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,33.9,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,5,동영상,
"척추세움근,넙다리곧은근,앞정강근",2~4,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6538,960*540,매트,청소년,360,2~3,0AUDLJ08S_00930_FR_00005.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,12.012,10~30 초,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,1,동영상,1~1
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6539,960*540,매트,청소년,540,,0AUDLJ08S_00930_FR_00007.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,18.018,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,2,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6540,960*540,매트,청소년,639,,0AUDLJ08S_00930_SC_00004.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,21.321,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,3,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6541,960*540,매트,청소년,813,,0AUDLJ08S_00930_SC_00006.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,27.127,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,4,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6542,960*540,매트,청소년,1248,,0AUDLJ08S_00930_SC_00011.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,41.641,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,6,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6543,960*540,매트,청소년,1451,,0AUDLJ08S_00930_SC_00013.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,48.415,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,7,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6544,960*540,매트,청소년,1973,,0AUDLJ08S_00930_SC_00018.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,65.832,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,8,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6545,960*540,매트,청소년,2408,,0AUDLJ08S_00930_SC_00025.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,80.346,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,9,동영상,
"척추세움근,넙다리곧은근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 결가부좌운동을 설명한 운동처방 가이드 동영상",17594077,29.97,1~2,6546,960*540,매트,청소년,2872,,0AUDLJ08S_00930_SC_00027.jpeg,"척추기립근,대퇴직근,전경골근",2013,1인 이상,실내,107,"척추,앞쪽 넓적다리,정강이",한국어,결가부좌,20220916,유연성,"등과 허리의 근,하지의 근,하지의 근",결과부좌,95.829,,mp4,0AUDLJ08S_00930.mp4,"Erector Spinae,Rectus Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00930/,10,동영상,
"척추세움근,손목굽힘근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 앉은 산 자세운동을 설명한 운동처방 가이드 동영상",18005356,29.97,1~2,6547,960*540,매트,청소년,360,,0AUDLJ08S_00931_FR_00005.jpeg,"척추기립근,수근관절굴곡근,삼각근",2013,1인 이상,실내,110,"척추,앞쪽 아래팔,바깥쪽 어깨",한국어,앉은 산 자세,20221002,유연성,"등과 허리의 근,상지의 근,상지의 근",앉은 산 자세,12.012,,mp4,0AUDLJ08S_00931.mp4,"Erector Spinae,Hand Flexor,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00931/,1,동영상,
"척추세움근,손목굽힘근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 앉은 산 자세운동을 설명한 운동처방 가이드 동영상",18005356,29.97,1~2,6548,960*540,매트,청소년,697,,0AUDLJ08S_00931_SC_00014.jpeg,"척추기립근,수근관절굴곡근,삼각근",2013,1인 이상,실내,110,"척추,앞쪽 아래팔,바깥쪽 어깨",한국어,앉은 산 자세,20221002,유연성,"등과 허리의 근,상지의 근,상지의 근",앉은 산 자세,23.256,,mp4,0AUDLJ08S_00931.mp4,"Erector Spinae,Hand Flexor,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00931/,2,동영상,
"척추세움근,손목굽힘근,어깨세모근",,http://openapi.kspo.or.kr/web/video/,"청소년 유연성 운동 중, 앉은 산 자세운동을 설명한 운동처방 가이드 동영상",18005356,29.97,1~2,6549,960*540,매트,청소년,990,,0AUDLJ08S_00931_FR_00012.jpeg,"척추기립근,수근관절굴곡근,삼각근",2013,1인 이상,실내,110,"척추,앞쪽 아래팔,바깥쪽 어깨",한국어,앉은 산 자세,20221002,유연성,"등과 허리의 근,상지의 근,상지의 근",앉은 산 자세,33.033,,mp4,0AUDLJ08S_00931.mp4,"Erector Spinae,Hand Flexor,Deltoid",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00931/,3,동영상,
