trng_se_nm,file_url,vdo_desc,file_sz,trng_aim_nm,fps_cnt,row_num,resolution,tool_nm,aggrp_nm,frme_no,img_file_nm,fbctn_yr,nope_nm,vdo_len,lang,trng_nm,job_ymd,ftns_fctr_nm,vdo_ttl_nm,snap_tm,file_type_nm,file_nm,img_file_url,img_file_sn,data_type,trng_part_nm
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1289,1920*1080,짐볼,공통,21519,0AUDLJ08S_00050_SC_00205.jpeg,2021,1인 이상,1224,한국어,윗몸 말아 올라오기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,718.017,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,202,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1290,1920*1080,짐볼,공통,21751,0AUDLJ08S_00050_SC_00207.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,725.758,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,203,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1291,1920*1080,짐볼,공통,21809,0AUDLJ08S_00050_SC_00208.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,727.693,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,204,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1292,1920*1080,짐볼,공통,21925,0AUDLJ08S_00050_SC_00209.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,731.564,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,205,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1293,1920*1080,짐볼,공통,22070,0AUDLJ08S_00050_SC_00210.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,736.402,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,206,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1294,1920*1080,짐볼,공통,22331,0AUDLJ08S_00050_SC_00211.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,745.111,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,207,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1295,1920*1080,짐볼,공통,22447,0AUDLJ08S_00050_SC_00212.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,748.981,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,208,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1296,1920*1080,짐볼,공통,22476,0AUDLJ08S_00050_SC_00213.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,749.949,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,209,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1297,1920*1080,짐볼,공통,22534,0AUDLJ08S_00050_SC_00214.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,751.884,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,210,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1298,1920*1080,짐볼,공통,22563,0AUDLJ08S_00050_SC_00215.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,752.852,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,211,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1299,1920*1080,짐볼,공통,22679,0AUDLJ08S_00050_SC_00216.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,756.722,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,212,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1300,1920*1080,짐볼,공통,22853,0AUDLJ08S_00050_SC_00217.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,762.528,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,213,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1301,1920*1080,짐볼,공통,22911,0AUDLJ08S_00050_SC_00218.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,764.463,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,214,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1302,1920*1080,짐볼,공통,22940,0AUDLJ08S_00050_SC_00219.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,765.431,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,215,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1303,1920*1080,짐볼,공통,22998,0AUDLJ08S_00050_SC_00220.jpeg,2021,1인 이상,1224,한국어,하체 좌우로 돌리기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,767.366,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,216,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1304,1920*1080,짐볼,공통,23433,0AUDLJ08S_00050_SC_00221.jpeg,2021,1인 이상,1224,한국어,다리 교차하기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,781.881,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,217,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1305,1920*1080,짐볼,공통,23462,0AUDLJ08S_00050_SC_00222.jpeg,2021,1인 이상,1224,한국어,다리 교차하기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,782.848,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,218,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1306,1920*1080,짐볼,공통,23520,0AUDLJ08S_00050_SC_00223.jpeg,2021,1인 이상,1224,한국어,다리 교차하기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,784.784,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,219,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1307,1920*1080,짐볼,공통,23549,0AUDLJ08S_00050_SC_00224.jpeg,2021,1인 이상,1224,한국어,다리 교차하기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,785.751,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,220,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1308,1920*1080,짐볼,공통,23723,0AUDLJ08S_00050_SC_00225.jpeg,2021,1인 이상,1224,한국어,다리 교차하기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,791.557,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,221,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1309,1920*1080,짐볼,공통,23781,0AUDLJ08S_00050_SC_00226.jpeg,2021,1인 이상,1224,한국어,다리 교차하기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,793.492,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,222,동영상,복근
근력 운동(짐볼),http://openapi.kspo.or.kr/web/video/,짐볼을 활용한 근력운동 프로그램,203502619,근력운동,29.97,1310,1920*1080,짐볼,공통,23810,0AUDLJ08S_00050_SC_00227.jpeg,2021,1인 이상,1224,한국어,다리 교차하기,20221007,근력/근지구력,짐볼을 활용한 근력운동 프로그램,794.46,mp4,0AUDLJ08S_00050.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00050/,223,동영상,복근
